XY,lengh,priros,dobyca
 'Силы самообороны' | 301380 
'Пехота' | 86825 
'Зонд' | 82095 
'Зонд' | 82089 
'Наместник' | 127304 
'Зонд' | 82088 
'Зонд' | 82091 
'Зонд' | 82090 
'Мобильный портал' | 82074 
'Зонд' | 82096 
'Колония' | 377204 
'Транспорт' | 233505 
'Колония' | 377232 
'Зонд' | 82100 
'Зонд' | 82087 
'Наместник' | 291916 
'Транспорт' | 233506 
'Наместник' | 82102 
'Шаттл' | 82076 
'Зонд' | 82097 
'Зонд' | 82094 
'Зонд' | 82092 
'Зонд' | 82099 
'Транспорт' | 233504 
'Зонд' | 82098 
'Зонд' | 82101 
'Зонд' | 82093 
'Транспорт' | 91472 
'Колония' | 377233 
'Силы самообороны' | 82075 
HTTP/1.1 200 OK
Cache-Control: no-cache
Connection: close
Date: Tue, 20 May 2014 13:15:30 GMT
Server: Apache/2.2.16 (Debian)
Vary: Accept-Encoding
Content-Length: 36519
Content-Type: text/html; charset=utf-8
Expires: Tue, 20 May 2014 12:58:50 GMT
Client-Date: Tue, 20 May 2014 13:15:33 GMT
Client-Peer: 46.4.80.20:80
Client-Response-Num: 1
Link: </static/dnc_s1.css>; rel="StyleSheet"; type="text/css"
Set-Cookie: SID=8613514JCUSNWOURBKVGMJLSCYO; path=/
Title: D&C :: Разделяй и властвуй :: свистулькин

<html xmlns:fo="http://www.w3.org/1999/XSL/Format" xmlns:D="DC:D"><head><meta http-equiv="Content-Type" content="text/html; charset=utf-8"><title>D&amp;C :: Разделяй и властвуй :: свистулькин</title><link rel="StyleSheet" href="/static/dnc_s1.css" type="text/css"><script language="JavaScript" type="text/javascript">StaticSiteName='/static',MapSize=1000;</script><script language="JavaScript" src="/static/scripts/dnc_lang_ru.js?v=1.38" type="text/javascript"></script><script language="JavaScript" src="/static/scripts/dnc.js?v=1.38" type="text/javascript"></script></head><body bgcolor="#000000" text="#FFFFFF" link="#00FF00" alink="#FFFF00" vlink="#50BB50" topmargin="0" rightmargin="0" marginwidth="0" marginheight="0" leftmargin="0" bottommargin="0" background="/static/img/pageback_s1.jpg" bgproperties="fixed" class="iframed"><script type="text/javascript" language="javascript1.0">
			FTurnOn='включить';
			FTurnOff='сбросить';
			FSureTurn1='Вы уверены, что хотите ';
			FSureTurn2=' все классы/юниты?';
			FIsPacked='Упакован';
			FPlanetHint='Планета местонахождения или прибытия';
			FFleetInitDescr='Флот (загрузить информацию в подсказку)';
		</script><script type="text/javascript" language="javascript1.0" src="/static/scripts/economy.js?v=1.002"></script><table id="economy_list" border="0" cellpadding="0" cellspacing="0" align="center" width="100%"><tr><td width="20%">Описание типа</td><td width="20">Доп.инфо</td><td width="20%">Планета</td><td>Содержимое ящика</td><td width="20%">Флот</td></tr><tr><td colspan="5" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="3"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/13')"><img src="/static/img/buildings/13.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Наместник</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>3x</small> </td><td><nobr><small>2<span class="M" title="Минералы">M</span>, 1<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>5<span class="M" title="Минералы">M</span>, 3<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="5"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/1')"><img src="/static/img/buildings/1.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Шахта</td><td valign="top" align="right"><a href="javascript:ExpandCompoundSpoiler(1)"><img src="/static/img/expand.gif" title="Показать остальные" alt="Показать остальные" width="15" height="18" border="0" id="msg_expander_1" hspace="0" vspace="0"></a></td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>94x</small> </td><td><nobr><small>1<span class="M" title="Минералы">M</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>81<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><td colspan="4"><a href="javascript:ExpandCompoundSpoiler(1)"><span title="Всего единиц">94x<img src="/static/img/fleet_dragger.gif" title="Всего единиц" alt="Всего единиц" width="12" height="12" border="0"></span></a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=566:95">N566:95</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=566:95">N566:95</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=566:95">N566:95</a></td><td> </td></tr><tr id="spoiler_place_1"><td></td><td title="Показать остальные"><a href="javascript:ExpandCompoundSpoiler(1)">...</a></td></tr><script type="text/javascript" language="javascript1.0">
						HiddenUnits[1]=new Array({planet:'N566:95',x:566,y:95},{planet:'N566:95',x:566,y:95},{planet:'N566:95',x:566,y:95},{planet:'N566:95',x:566,y:95},{planet:'N566:95',x:566,y:95},{planet:'N566:95',x:566,y:95},{planet:'N571:96',x:571,y:96},{planet:'N571:96',x:571,y:96},{planet:'N571:96',x:571,y:96},{planet:'N571:96',x:571,y:96},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'N566:98',x:566,y:98},{planet:'свистулькин\'s home',x:569,y:101},{planet:'свистулькин\'s home',x:569,y:101},{planet:'свистулькин\'s home',x:569,y:101},{planet:'свистулькин\'s home',x:569,y:101},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N568:102',x:568,y:102},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:'N571:103',x:571,y:103},{planet:''});
					</script><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="5"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/2')"><img src="/static/img/buildings/2.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Биоферма</td><td valign="top" align="right"><a href="javascript:ExpandCompoundSpoiler(2)"><img src="/static/img/expand.gif" title="Показать остальные" alt="Показать остальные" width="15" height="18" border="0" id="msg_expander_2" hspace="0" vspace="0"></a></td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>31x</small> </td><td><nobr><small>1<span class="M" title="Минералы">M</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>27<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><td colspan="4"><a href="javascript:ExpandCompoundSpoiler(2)"><span title="Всего единиц">31x<img src="/static/img/fleet_dragger.gif" title="Всего единиц" alt="Всего единиц" width="12" height="12" border="0"></span></a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=570:103">N570:103</a></td><td> </td></tr><tr id="spoiler_place_2"><td></td><td title="Показать остальные"><a href="javascript:ExpandCompoundSpoiler(2)">...</a></td></tr><script type="text/javascript" language="javascript1.0">
						HiddenUnits[2]=new Array({planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:'N570:103',x:570,y:103},{planet:''});
