XY,lengh,priros,dobyca
					</script><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="4"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/3')"><img src="/static/img/buildings/3.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Генератор</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>4x</small> </td><td><nobr><small>1<span class="M" title="Минералы">M</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>3<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=570:94">N570:94</a></td><td> </td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=566:98">N566:98</a></td><td> </td></div><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=566:98">N566:98</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=566:98">N566:98</a></td><td> </td></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="2"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/4')"><img src="/static/img/buildings/4.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Казармы</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>2x</small> </td><td><nobr><small>3<span class="M" title="Минералы">M</span>, 1<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>5<span class="M" title="Минералы">M</span>, 2<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="2"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/5')"><img src="/static/img/buildings/5.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Верфь</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>2x</small> </td><td><nobr><small>4<span class="M" title="Минералы">M</span>, 3<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>9<span class="M" title="Минералы">M</span>, 5<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="3"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/7')"><img src="/static/img/buildings/7.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Колония</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>3x</small> </td><td><nobr><small>9<span class="M" title="Минералы">M</span>, 4<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>26<span class="M" title="Минералы">M</span>, 13<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=568:82">N568:82</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(29720,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">кол</a></td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></div><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=590:101">N590:101</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(49239,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">kol</a></td></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/12')"><img src="/static/img/buildings/12.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Дворец</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"> </td><td><nobr><small>2<span class="M" title="Минералы">M</span>, 2<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="5"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/14')"><img src="/static/img/buildings/14.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Завод</td><td valign="top" align="right"><a href="javascript:ExpandCompoundSpoiler(14)"><img src="/static/img/expand.gif" title="Показать остальные" alt="Показать остальные" width="15" height="18" border="0" id="msg_expander_14" hspace="0" vspace="0"></a></td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>7x</small> </td><td><nobr><small>43<span class="M" title="Минералы">M</span>, 17<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>301<span class="M" title="Минералы">M</span>, 121<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><td colspan="4"><a href="javascript:ExpandCompoundSpoiler(14)"><span title="Всего единиц">7x<img src="/static/img/fleet_dragger.gif" title="Всего единиц" alt="Всего единиц" width="12" height="12" border="0"></span></a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td> </td></tr><tr id="spoiler_place_14"><td></td><td title="Показать остальные"><a href="javascript:ExpandCompoundSpoiler(14)">...</a></td></tr><script type="text/javascript" language="javascript1.0">
						HiddenUnits[14]=new Array({planet:'N567:98',x:567,y:98},{planet:'свистулькин\'s home',x:569,y:101},{planet:'свистулькин\'s home',x:569,y:101},{planet:'свистулькин\'s home',x:569,y:101},{planet:''});
					</script><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/35')"><img src="/static/img/buildings/35.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Мобильный портал</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"> </td><td><nobr><small>1<span class="M" title="Минералы">M</span>, 1<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(26854,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">port</a></td></div></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/41')"><img src="/static/img/buildings/41.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Правительственный бункер</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"> </td><td><nobr><small></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/31339')"><img src="/static/img/buildings/carps/1_0.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Шаттл</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"> </td><td><nobr><small>13<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=576:107">N576:107</a></td><td> </td></div></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="5"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/31338')"><img src="/static/img/buildings/carps/11_0.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Зонд</td><td valign="top" align="right"><a href="javascript:ExpandCompoundSpoiler(31338)"><img src="/static/img/expand.gif" title="Показать остальные" alt="Показать остальные" width="15" height="18" border="0" id="msg_expander_31338" hspace="0" vspace="0"></a></td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>15x</small> </td><td><nobr><small>5<span class="M" title="Минералы">M</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>72<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><td colspan="4"><a href="javascript:ExpandCompoundSpoiler(31338)"><span title="Всего единиц">15x<img src="/static/img/fleet_dragger.gif" title="Всего единиц" alt="Всего единиц" width="12" height="12" border="0"></span></a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=570:90">N570:90</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(25808,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">Fleet</a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=558:91">N558:91</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(25805,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">Fleet</a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=573:93">N573:93</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(25812,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">Fleet</a></td></tr><tr id="spoiler_place_31338"><td></td><td title="Показать остальные"><a href="javascript:ExpandCompoundSpoiler(31338)">...</a></td></tr><script type="text/javascript" language="javascript1.0">
						HiddenUnits[31338]=new Array({planet:'N562:94',x:562,y:94,fleet:'Fleet',fleet_id:25811},{planet:'N570:94',x:570,y:94,fleet:'Fleet',fleet_id:25800},{planet:'N553:97',x:553,y:97,fleet:'Fleet',fleet_id:25806},{planet:'N553:98',x:553,y:98,fleet:'Fleet',fleet_id:25810},{planet:'N585:101',x:585,y:101,fleet:'Fleet',fleet_id:25807},{planet:'N578:105',x:578,y:105,fleet:'Fleet',fleet_id:25803},{planet:'N582:105',x:582,y:105,fleet:'Fleet',fleet_id:25809},{planet:'N575:106',x:575,y:106,fleet:'Fleet',fleet_id:25814},{planet:'N576:107',x:576,y:107,fleet:'Fleet',fleet_id:25804},{planet:'N576:107',x:576,y:107,fleet:'Fleet',fleet_id:25801},{planet:'N576:107',x:576,y:107,fleet:'Fleet',fleet_id:25813},{planet:'N577:114',x:577,y:114,fleet:'Fleet',fleet_id:25802},{planet:''});
					</script><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="4"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/31347')"><img src="/static/img/buildings/carps/21_0.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Транспорт</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>4x</small> </td><td><nobr><small>18<span class="M" title="Минералы">M</span>, 8<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>71<span class="M" title="Минералы">M</span>, 32<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=568:82">N568:82</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(29720,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">кол</a></td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=567:98">N567:98</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(49237,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">kol</a></td></div><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=590:101">N590:101</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(49239,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">kol</a></td></tr><tr><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=565:102">N565:102</a></td><td align="left"><a onclick="javascript:SetFleetInfoHint(49238,this)" title="Флот (загрузить информацию в подсказку)" alt="Флот (загрузить информацию в подсказку)">kol</a></td></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="2"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/31340')"><img src="/static/img/buildings/carps/108_0.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Силы самообороны</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>2x</small> </td><td><nobr><small>2<span class="M" title="Минералы">M</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>4<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=568:102">N568:102</a></td><td> </td></div><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/31345')"><img src="/static/img/buildings/carps/109_0.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Пехота</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"> </td><td><nobr><small>7<span class="M" title="Минералы">M</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=569:101">свистулькин's home</a></td><td> </td></div></tr><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr valign="middle"><td valign="middle" width="20%" rowspan="2"><table border="0" cellpadding="2" cellspacing="0" align="center" width="100%"><tr valign="middle"><td width="40" class="building_img"><a class="img" href="javascript:HelpWnd('/frames/unitinfo/on/31344')"><img src="/static/img/buildings/carps/112_0.gif" alt="" width="40" height="40" border="0"></a></td><td class="building_name"><table border="0" cellpadding="0" cellspacing="0"><tr><td width="100%">Бункер</td></tr></table><table border="0" cellpadding="0" cellspacing="0"><tr><td width="20"><small>2x</small> </td><td><nobr><small>43<span class="M" title="Минералы">M</span>, 29<span class="O" title="Органика">O</span></small></nobr></td></tr><tr><td> </td><td class="total_sep"><nobr><small>87<span class="M" title="Минералы">M</span>, 59<span class="O" title="Органика">O</span></small></nobr></td></tr></table></td></tr></table></td><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=568:102">N568:102</a></td><td> </td></div></tr><div><td align="center"> </td><td colspan="2" width="60%"><a title="Планета местонахождения или прибытия" href="/planet/?planetid=571:103">N571:103</a></td><td> </td></div><tr><td colspan="7" bgcolor="white"><img src="/static/img/z.gif" width="100%" height="1"></td></tr><tr><td width="1%">Все</td><td class="total_sep" width="1"><nobr><small>714<span class="M" title="Минералы">M</span>, 236<span class="O" title="Органика">O</span></small></nobr></td></tr></table></body></html>
 
 